Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,74.70999908447266,75.58000183105469,74.30999755859375,74.37999725341797,67.92485809326172,2632200
2020-01-03,74.31999969482422,74.87000274658203,74.12999725341797,74.77999877929688,68.2901382446289,1459400
2020-01-06,74.76000213623047,75.19000244140625,74.25,75.12999725341797,68.6097640991211,1360100
2020-01-07,75.12999725341797,76.19999694824219,74.83999633789062,75.86000061035156,69.27642822265625,1610400
2020-01-08,76.1500015258789,76.83000183105469,75.68000030517578,75.73999786376953,69.16683959960938,1886200
2020-01-09,75.7300033569336,76.20999908447266,75.41000366210938,76.13999938964844,69.53211975097656,1414200
2020-01-10,76.13999938964844,76.5,75.11000061035156,75.5,68.9476547241211,1676900
2020-01-13,75.33999633789062,75.88999938964844,75.26000213623047,75.37000274658203,68.82894134521484,1243700
2020-01-14,75.29000091552734,75.66000366210938,74.62000274658203,75.02999877929688,68.51846313476562,2325800
2020-01-15,75.79000091552734,77.2699966430664,75.79000091552734,76.93000030517578,70.25357055664062,1983200
2020-01-16,76.88999938964844,77.0,76.30000305175781,76.55999755859375,69.9156723022461,1681200
2020-01-17,76.69000244140625,77.47000122070312,76.62999725341797,76.95999908447266,70.28096008300781,1626300
2020-01-21,77.0999984741211,78.26000213623047,77.04000091552734,78.19999694824219,71.41334533691406,1675000
2020-01-22,78.3499984741211,78.48999786376953,76.86000061035156,77.06999969482422,70.38140869140625,1503900
2020-01-23,76.94000244140625,77.83999633789062,76.83999633789062,77.69000244140625,70.9476089477539,1388000
2020-01-24,77.4800033569336,77.98999786376953,76.73999786376953,76.91999816894531,70.24442291259766,1535100
2020-01-27,76.97000122070312,77.37999725341797,76.0199966430664,76.20999908447266,69.5960464477539,1475700
2020-01-28,76.37000274658203,77.25,76.37000274658203,76.80000305175781,70.13484954833984,1587500
2020-01-29,76.77999877929688,77.22000122070312,76.54000091552734,76.9800033569336,70.29922485351562,1239600
2020-01-30,76.80000305175781,77.01000213623047,76.5,76.66999816894531,70.01611328125,1318100
2020-01-31,76.55000305175781,77.38999938964844,76.30999755859375,76.55000305175781,69.90653228759766,2950500
2020-02-03,76.76000213623047,77.8499984741211,76.58999633789062,77.66000366210938,70.92021179199219,1315400
2020-02-04,77.94000244140625,77.94000244140625,75.08000183105469,75.47000122070312,68.9202651977539,2916500
2020-02-05,75.76000213623047,77.66999816894531,75.58000183105469,77.33000183105469,70.61884307861328,1695400
2020-02-06,77.41999816894531,77.61000061035156,76.22000122070312,76.29000091552734,69.66909790039062,1329500
2020-02-07,76.37000274658203,77.31999969482422,76.20999908447266,77.0,70.3174819946289,1195300
2020-02-10,77.20999908447266,78.30999755859375,76.7300033569336,78.19999694824219,71.41334533691406,1047600
2020-02-11,78.48999786376953,78.93000030517578,77.94000244140625,78.0,71.23069763183594,1630700
2020-02-12,77.88999938964844,78.08999633789062,77.27999877929688,77.5,70.77410125732422,1462200
2020-02-13,77.66999816894531,77.94999694824219,76.5999984741211,77.37000274658203,70.6553726196289,1534800
2020-02-14,77.44999694824219,77.5199966430664,76.91000366210938,77.13999938964844,70.44534301757812,1323600
2020-02-18,77.37999725341797,77.56999969482422,76.9000015258789,77.12000274658203,70.42707061767578,1707600
2020-02-19,77.16000366210938,78.06999969482422,76.41000366210938,76.63999938964844,69.98873138427734,1671300
2020-02-20,76.56999969482422,77.41999816894531,76.51000213623047,77.31999969482422,70.60971069335938,1498900
2020-02-21,77.19999694824219,78.52999877929688,77.04000091552734,77.56999969482422,70.83800506591797,1441500
2020-02-24,77.75,77.80999755859375,76.30999755859375,76.31999969482422,69.69648742675781,1404000
2020-02-25,76.41000366210938,76.80999755859375,74.76000213623047,75.08000183105469,68.5641098022461,1652100
2020-02-26,75.05999755859375,75.8499984741211,74.26000213623047,74.30999755859375,67.8609390258789,1679400
2020-02-27,74.01000213623047,74.20999908447266,69.8499984741211,70.25,64.15328216552734,2110200
2020-02-28,68.58000183105469,68.94000244140625,65.26000213623047,67.19000244140625,61.358856201171875,5410600
2020-03-02,67.52999877929688,70.47000122070312,67.11000061035156,70.44000244140625,64.32681274414062,3847800
2020-03-03,69.80999755859375,71.81999969482422,67.91000366210938,68.30000305175781,62.372520446777344,4350600
2020-03-04,68.80999755859375,70.16999816894531,68.13999938964844,70.16000366210938,64.07109832763672,4519500
2020-03-05,69.52999877929688,71.06999969482422,68.51000213623047,69.01000213623047,63.02090072631836,2115200
2020-03-06,67.44999694824219,68.20999908447266,66.16999816894531,67.58999633789062,61.72412872314453,3461300
2020-03-09,65.23999786376953,66.44000244140625,61.7599983215332,61.7599983215332,56.40010070800781,3728300
2020-03-10,62.560001373291016,64.05000305175781,60.20000076293945,63.88999938964844,58.345245361328125,5080200
2020-03-11,62.08000183105469,62.08000183105469,58.630001068115234,59.7400016784668,54.55541229248047,3380100
2020-03-12,56.040000915527344,56.54999923706055,51.279998779296875,52.43000030517578,47.87981033325195,4432200
2020-03-13,54.939998626708984,55.349998474121094,49.779998779296875,53.25,48.6286506652832,4280700
2020-03-16,48.470001220703125,51.11000061035156,43.630001068115234,46.150001525878906,42.14482879638672,4654000
2020-03-17,47.040000915527344,53.959999084472656,45.54999923706055,51.36000061035156,46.90267562866211,4838500
2020-03-18,48.40999984741211,50.81999969482422,45.779998779296875,49.040000915527344,44.78401565551758,5257200
2020-03-19,48.5099983215332,49.279998779296875,45.0,48.7599983215332,44.52831268310547,3083500
2020-03-20,48.869998931884766,51.56999969482422,46.560001373291016,46.86000061035156,42.793212890625,4052700
2020-03-23,46.459999084472656,48.41999816894531,44.13999938964844,44.470001220703125,40.61063003540039,3527700
2020-03-24,46.33000183105469,51.20000076293945,45.970001220703125,50.380001068115234,46.00772476196289,2995100
2020-03-25,50.029998779296875,56.790000915527344,50.029998779296875,53.81999969482422,49.1491813659668,3338300
2020-03-26,54.130001068115234,59.54999923706055,53.849998474121094,57.72999954223633,52.719844818115234,3211100
2020-03-27,55.099998474121094,57.56999969482422,54.18000030517578,55.36000061035156,50.5555305480957,2840100
2020-03-30,55.709999084472656,57.16999816894531,54.43000030517578,56.310001373291016,52.02262496948242,2756500
2020-03-31,56.439998626708984,56.439998626708984,54.099998474121094,54.790000915527344,50.618350982666016,2190900
2020-04-01,52.27000045776367,54.220001220703125,49.79999923706055,51.27000045776367,47.36635971069336,2219800
2020-04-02,50.0099983215332,53.20000076293945,50.0099983215332,51.529998779296875,47.6065673828125,2032400
2020-04-03,50.959999084472656,51.93000030517578,48.33000183105469,49.36000061035156,45.60178756713867,3612700
2020-04-06,51.599998474121094,55.0,51.4900016784668,53.16999816894531,49.1216926574707,4539900
2020-04-07,55.0099983215332,55.58000183105469,53.29999923706055,54.029998779296875,49.91621780395508,2094900
2020-04-08,54.279998779296875,58.31999969482422,53.77000045776367,57.56999969482422,53.186683654785156,3118700
2020-04-09,58.31999969482422,61.900001525878906,58.15999984741211,60.27000045776367,55.681114196777344,3753200
2020-04-13,59.68000030517578,59.9900016784668,58.0099983215332,59.38999938964844,54.86811447143555,2521700
2020-04-14,60.63999938964844,60.91999816894531,58.400001525878906,59.86000061035156,55.30233383178711,2695700
2020-04-15,58.47999954223633,59.4900016784668,57.52000045776367,57.880001068115234,53.473087310791016,2208600
2020-04-16,58.0,60.66999816894531,58.0,59.81999969482422,55.265377044677734,3193900
2020-04-17,61.0099983215332,62.40999984741211,59.83000183105469,62.060001373291016,57.33482360839844,2434600
2020-04-20,61.29999923706055,61.75,60.0,60.0099983215332,55.44091033935547,2435300
2020-04-21,59.06999969482422,59.95000076293945,57.369998931884766,58.189998626708984,53.75947952270508,1963500
2020-04-22,59.349998474121094,59.560001373291016,58.2599983215332,58.9900016784668,54.49856948852539,2028700
2020-04-23,58.9900016784668,60.369998931884766,58.060001373291016,58.22999954223633,53.79643630981445,2220300
2020-04-24,58.650001525878906,59.38999938964844,57.369998931884766,59.25,54.738773345947266,2117800
2020-04-27,59.95000076293945,61.099998474121094,59.939998626708984,60.75,56.12456512451172,1564100
2020-04-28,61.93000030517578,63.130001068115234,61.400001525878906,62.189998626708984,57.45492172241211,2150000
2020-04-29,62.9900016784668,63.380001068115234,60.27000045776367,60.369998931884766,55.77349853515625,2683000
2020-04-30,59.810001373291016,59.81999969482422,57.66999816894531,58.709999084472656,54.23988342285156,2009600
2020-05-01,57.5,57.880001068115234,54.56999969482422,55.689998626708984,51.4498291015625,2563800
2020-05-04,56.15999984741211,56.41999816894531,55.150001525878906,56.33000183105469,52.041099548339844,2865000
2020-05-05,56.63999938964844,58.040000915527344,56.369998931884766,56.38999938964844,52.09653091430664,1685300
2020-05-06,56.599998474121094,56.599998474121094,53.790000915527344,54.040000915527344,49.92545700073242,1564700
2020-05-07,54.18000030517578,55.02000045776367,53.439998626708984,54.529998779296875,50.37814712524414,3175100
2020-05-08,55.41999816894531,57.310001373291016,55.349998474121094,57.04999923706055,52.70628356933594,1507300
2020-05-11,56.61000061035156,57.150001525878906,55.560001373291016,56.81999969482422,52.49378967285156,1710900
2020-05-12,57.119998931884766,58.13999938964844,56.18000030517578,56.40999984741211,52.115013122558594,1949600
2020-05-13,56.75,58.220001220703125,56.630001068115234,57.40999984741211,53.03886795043945,3159100
2020-05-14,56.40999984741211,57.65999984741211,55.349998474121094,57.52000045776367,53.14049530029297,2744200
2020-05-15,57.16999816894531,57.93000030517578,55.630001068115234,55.95000076293945,51.69002914428711,3172200
2020-05-18,57.58000183105469,58.0,57.029998779296875,57.18000030517578,52.82638168334961,3100800
2020-05-19,56.93000030517578,58.040000915527344,56.65999984741211,57.41999816894531,53.0481071472168,1585200
2020-05-20,57.68000030517578,58.04999923706055,55.900001525878906,56.2599983215332,51.97642517089844,3702300
