Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,120.80999755859375,121.62999725341797,120.7699966430664,121.43000030517578,109.19512939453125,5205000
2020-01-03,121.77999877929688,122.72000122070312,120.73999786376953,121.01000213623047,108.81743621826172,6360900
2020-01-06,121.23999786376953,121.66999816894531,120.33000183105469,120.5999984741211,108.44873809814453,9953000
2020-01-07,119.0199966430664,119.7300033569336,117.7699966430664,119.05999755859375,107.06391143798828,7856900
2020-01-08,118.55000305175781,119.08999633789062,117.6500015258789,117.69999694824219,105.8409423828125,7295900
2020-01-09,117.58999633789062,117.91999816894531,116.18000030517578,117.51000213623047,105.67008972167969,7345300
2020-01-10,117.5199966430664,117.69000244140625,116.4000015258789,116.44000244140625,104.70790100097656,6393800
2020-01-13,116.47000122070312,116.91000366210938,116.08000183105469,116.66000366210938,104.90573120117188,6846700
2020-01-14,116.5,116.87999725341797,115.70999908447266,116.30000305175781,104.5820083618164,7189100
2020-01-15,116.30000305175781,116.41000366210938,115.6500015258789,116.12999725341797,104.42911529541016,5808800
2020-01-16,116.55999755859375,117.27999877929688,116.44999694824219,116.88999938964844,105.112548828125,7022000
2020-01-17,117.01000213623047,117.29000091552734,115.5199966430664,115.58000183105469,103.93455505371094,7885900
2020-01-21,115.0999984741211,115.1500015258789,113.16999816894531,113.30999755859375,101.89325714111328,8470300
2020-01-22,113.0999984741211,113.52999877929688,112.45999908447266,112.9000015258789,101.52458190917969,5589900
2020-01-23,112.4000015258789,113.48999786376953,111.86000061035156,113.0999984741211,101.70442199707031,8007800
2020-01-24,112.79000091552734,112.9800033569336,111.33999633789062,111.8499984741211,100.58036041259766,6920000
2020-01-27,110.25,110.83000183105469,109.9800033569336,110.38999938964844,99.26747131347656,7609800
2020-01-28,110.9800033569336,111.62000274658203,110.7699966430664,111.12000274658203,99.9239273071289,5771900
2020-01-29,111.44999694824219,111.83999633789062,110.18000030517578,110.37000274658203,99.24949645996094,4772800
2020-01-30,109.80999755859375,111.58000183105469,109.05999755859375,111.4000015258789,100.17570495605469,8382700
2020-01-31,109.80999755859375,110.0,106.4000015258789,107.13999938964844,96.34494018554688,13699600
