Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,124.66000366210938,126.2699966430664,124.2300033569336,125.8499984741211,122.64155578613281,2708000
2020-01-03,124.31999969482422,125.0999984741211,123.94000244140625,124.5999984741211,121.42340850830078,2090600
2020-01-06,123.37000274658203,124.16000366210938,123.12000274658203,124.05999755859375,120.89718627929688,2855200
2020-01-07,123.47000122070312,124.4000015258789,123.36000061035156,123.41000366210938,120.2637710571289,2042300
2020-01-08,124.05000305175781,126.36000061035156,123.80000305175781,125.54000091552734,122.33946228027344,3458200
2020-01-09,126.48999786376953,127.87999725341797,126.38999938964844,127.80999755859375,124.55158233642578,2787100
2020-01-10,127.58000183105469,128.1699981689453,126.91999816894531,127.27999877929688,124.03509521484375,2789200
2020-01-13,127.83999633789062,128.9499969482422,127.62999725341797,128.5399932861328,125.26296997070312,3285700
2020-01-14,128.6199951171875,130.08999633789062,128.33999633789062,128.8000030517578,125.51634216308594,3836000
2020-01-15,128.69000244140625,129.83999633789062,128.4499969482422,129.82000732421875,126.51036071777344,3187200
2020-01-16,130.5,130.92999267578125,129.7100067138672,130.5500030517578,127.22172546386719,2424500
2020-01-17,131.4499969482422,131.86000061035156,130.7899932861328,131.52000427246094,128.16700744628906,3659400
2020-01-21,131.11000061035156,131.82000732421875,130.38999938964844,130.52999877929688,127.20223236083984,3102700
2020-01-22,130.92999267578125,132.27000427246094,130.92999267578125,131.49000549316406,128.13775634765625,2483800
2020-01-23,131.25999450683594,131.57000732421875,130.13999938964844,131.3699951171875,128.02081298828125,3841000
2020-01-24,136.36000061035156,138.1300048828125,133.85000610351562,135.11000061035156,131.6654510498047,8612500
2020-01-27,131.14999389648438,131.97999572753906,128.8699951171875,130.63999938964844,127.30943298339844,6432400
2020-01-28,132.0,133.8699951171875,131.13999938964844,132.4499969482422,129.07327270507812,3712700
2020-01-29,132.47999572753906,133.1300048828125,131.44000244140625,131.67999267578125,128.32290649414062,2518400
2020-01-30,130.75,133.3300018310547,130.44000244140625,133.22000122070312,129.82366943359375,2428500
2020-01-31,132.1699981689453,132.25,129.3800048828125,129.8699951171875,126.5590591430664,3522600
2020-02-03,130.5500030517578,132.22000122070312,130.4499969482422,131.0,127.6602554321289,2721900
2020-02-04,132.8800048828125,133.33999633789062,131.72000122070312,131.85000610351562,128.4885711669922,2547500
2020-02-05,133.42999267578125,133.8000030517578,131.2899932861328,133.60000610351562,130.19398498535156,4084500
2020-02-06,134.16000366210938,134.35000610351562,133.11000061035156,133.25,129.8529052734375,1708600
2020-02-07,132.57000732421875,132.75,131.33999633789062,131.82000732421875,128.45933532714844,2885600
2020-02-10,131.61000061035156,132.5,131.35000610351562,132.24000549316406,128.86865234375,1816500
2020-02-11,133.02999877929688,133.64999389648438,132.32000732421875,132.6300048828125,129.2487030029297,1733300
