Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,142.3300018310547,142.66000366210938,141.1300048828125,141.67999267578125,133.36073303222656,1795500
2020-01-03,140.85000610351562,142.6999969482422,140.10000610351562,142.4600067138672,134.09494018554688,1254500
2020-01-06,142.13999938964844,142.67999267578125,141.25,141.25999450683594,132.96539306640625,1631100
2020-01-07,141.0,141.4199981689453,138.16000366210938,138.8699951171875,130.7157440185547,1667200
2020-01-08,139.00999450683594,139.91000366210938,138.58999633789062,139.4499969482422,131.2616729736328,2644600
2020-01-09,139.1999969482422,140.77000427246094,139.1699981689453,140.25,132.0147247314453,1534400
2020-01-10,140.39999389648438,142.55999755859375,140.1999969482422,142.39999389648438,134.03843688964844,2760400
2020-01-13,142.9199981689453,143.85000610351562,142.64999389648438,143.2899932861328,134.87619018554688,1743200
2020-01-14,142.9499969482422,143.47999572753906,141.0500030517578,141.9499969482422,133.6148681640625,1667100
2020-01-15,142.16000366210938,144.44000244140625,142.1199951171875,144.0500030517578,135.5915985107422,1431600
2020-01-16,144.39999389648438,145.25,143.77000427246094,145.22999572753906,136.7022705078125,1505500
2020-01-17,145.50999450683594,146.2100067138672,144.4199981689453,145.25,136.7211456298828,2070000
2020-01-21,145.32000732421875,148.33999633789062,145.1199951171875,148.2100067138672,139.50730895996094,1650500
2020-01-22,149.00999450683594,149.1999969482422,147.97999572753906,148.69000244140625,139.95913696289062,1920100
2020-01-23,149.1300048828125,150.2100067138672,148.0,149.77999877929688,140.98513793945312,1246800
2020-01-24,150.0,150.7100067138672,149.25999450683594,149.89999389648438,141.09805297851562,868100
2020-01-27,149.3300018310547,150.41000366210938,148.58999633789062,150.3000030517578,141.47459411621094,1363900
2020-01-28,150.14999389648438,151.77999877929688,149.72999572753906,151.72999572753906,142.82061767578125,1539100
2020-01-29,151.8000030517578,151.97000122070312,148.91000366210938,149.0500030517578,140.29800415039062,1519400
2020-01-30,148.6300048828125,151.24000549316406,148.5800018310547,151.1300048828125,142.255859375,968300
2020-01-31,151.05999755859375,151.7899932861328,148.72000122070312,149.83999633789062,141.0415802001953,1293900
2020-02-03,150.67999267578125,150.92999267578125,148.94000244140625,149.19000244140625,140.42977905273438,1225000
